id,name,genre,subgenre,city,venue_id,venue_name,latitude,longitude,attraction_id,attraction_name,event_date,min_price,max_price,currency,url,fetched_at
1adfZ_d39fsZd2d7,J. Cole: The Fall-Off Tour,Hip-Hop/Rap,Trap,London,KovZ9177PFf,The O2,51.501581,0.005519,K8vZ917Gi6V,J. Cole,2026-10-19,,,,https://www.ticketmaster.co.uk/j-cole-the-falloff-tour-london-19-10-2026/event/3500643497531E23,2026-08-10T10:21:16
G5vHZ_kKgQJzI,Alison Moyet,Rock,Alternative Rock,Reading,KovZpZAn6dvA,Hexagon Theatre,51.431356,-0.971441,K8vZ91716lf,Alison Moyet,2026-10-19,,,,https://www.ticketmaster.co.uk/alison-moyet-reading-19-10-2026/event/1F006464F56A6E28,2026-08-10T10:21:16
G5vHZ_FJkX-bf,An Evening with Art Garfunkel,Rock,Pop,London,KovZ9177Arf,Royal Albert Hall,51.501277,-0.177552,K8vZ91718if,Art Garfunkel,2026-10-19,,,,https://www.ticketmaster.co.uk/an-evening-with-art-garfunkel-london-19-10-2026/event/1F00648986FA1614,2026-08-10T10:21:16
17GOv0G6GYvn8nf,UCHE YARA - BODYSCANNER Tour 26,Rock,Alternative Rock,Glasgow,KovZ917A_p0,The Poetry Club SWG3,55.864584,-4.299682,K8vZ917jvd0,UCHE YARA,2026-10-19,,,,https://www.ticketweb.uk/event/uche-yara-bodyscanner-poetry-club-swg3-tickets/14193324?REFERRAL_ID=tmfeed,2026-08-10T10:21:16
17uOv0G62K1nnhO,TYLA - THE A*POP WORLD TOUR,Pop,Electro Pop,Manchester,KovZ9177YPV,O2 Apollo Manchester,53.469422,-2.221964,K8vZ917h2v0,Tyla,2026-10-19,,,,https://www.ticketmaster.co.uk/tyla-the-apop-world-tour-manchester-19-10-2026/event/360064F4CAAAA6E0,2026-08-10T10:21:16
1ANZkfAGkd4DZBa,Shabaka,Jazz,Jazz,London,KovZ917AVA2,Blue Note London,51.51046344,-0.12670269,K8vZ917jyCf,Shabaka,2026-10-19,,,,https://www.ticketmaster.co.uk/shabaka-london-19-10-2026/event/23006505D5EC0E89,2026-08-10T10:21:16
1AdFZbEGklnMe43,Ezhel,Hip-Hop/Rap,Trap,Birmingham,KovZ91771N0,XOYO Birmingham,52.47501827,-1.88087599,K8vZ917piBV,Ezhel,2026-10-19,,,,https://www.ticketweb.uk/event/ezhel-xoyo-birmingham-tickets/14327923?REFERRAL_ID=tmfeed,2026-08-10T10:21:16
G5dzZ_aUoOoIj,Angine de Poitrine,Rock,Pop,London,KovZ917AV2_,Troxy,51.51326,-0.043935,K8vZ917rFZ0,Angine de Poitrine,2026-10-19,,,,https://www.ticketmaster.co.uk/angine-de-poitrine-london-19-10-2026/event/3E00649D91811A1C,2026-08-10T10:21:16
G5dzZ_kS1q0bk,Stephen Wilson Jr. - Gary the Torch Tour,Rock,Pop,Glasgow,KovZ9177aJf,O2 Academy Glasgow,55.8504496,-4.2587809,K8vZ917hKR0,Stephen Wilson Jr.,2026-10-19,,,,https://www.ticketmaster.co.uk/stephen-wilson-jr-gary-the-torch-glasgow-19-10-2026/event/3E00646CCA764606,2026-08-10T10:21:16
G5dzZ_kiI05QM,Hayseed Dixie,Country,Country,Oxford,KovZ9177aD7,O2 Academy2 Oxford,51.7470676,-1.2351166,K8vZ9175Zvf,Hayseed Dixie,2026-10-19,,,,https://www.ticketmaster.co.uk/hayseed-dixie-oxford-19-10-2026/event/3E00646B2890B6B7,2026-08-10T10:21:16
G5vHZ_F6YNk3v,Grace Gachot,Pop,Electro Pop,Manchester,KovZpZAnFvdA,Manchester The Deaf Institute.,53.47014,-2.236159,K8vZ917jPr7,Grace Gachot,2026-10-19,,,,https://www.ticketmaster.co.uk/grace-gachot-manchester-19-10-2026/event/1F006481F08C6481,2026-08-10T10:21:16
G5vHZ_G2onyO8,The Mary Wallopers,Rock,Pop,Sheffield,KovZ91771O7,Octagon,53.380068,-1.489748,K8vZ917bSD7,The Mary Wallopers,2026-10-19,,,,https://www.ticketmaster.co.uk/the-mary-wallopers-sheffield-19-10-2026/event/1F0064C3D1AB9810,2026-08-10T10:21:16
G5vHZbVBJEAy6,Fat Freddy's Drop - 21st anniversary of Based on a True Story,Dance/Electronic,Amapiano,Nottingham,KovZ9177Aq7,Rock City,52.956117,-1.155314,K8vZ9175Bd7,Fat Freddy's Drop,2026-10-19,,,,https://www.ticketmaster.co.uk/fat-freddys-drop-21st-anniversary-of-nottingham-19-10-2026/event/1F00634EA69C5E47,2026-08-10T10:21:16
G5vHZbgcCxBHN,Cabaret Voltaire's Final UK Tour,Rock,Alternative Rock,Manchester,KovZ91775qf,Albert Hall,53.478402,-2.248891,K8vZ9174B6f,Cabaret Voltaire,2026-10-19,,,,https://www.ticketmaster.co.uk/cabaret-voltaires-final-uk-tour-manchester-19-10-2026/event/1F00635B4E8BAF23,2026-08-10T10:21:16
LvZ18QO3j0hHYUZZ0k9Q4,Nectar Woode,Jazz,Soul Jazz,Bristol,KovZ91776_7,Thekla,51.448839,-2.595066,K8vZ917qeqf,Nectar Woode,2026-10-19,,,,https://www.universe.com/events/nectar-woode-tickets-ZKC20B?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QjpuI_RO2ZvOuYYN,Damien O'Kane & Ron Block,Jazz,Jazz,Inverness,KovZ9177mZV,An Seomar,57.477739,-4.225917,K8vZ9172jbV,Damien O'Kane,2026-10-19,,,,https://www.universe.com/events/damien-okane-ron-block-tickets-ZW9QS3?ref=ticketmaster,2026-08-10T10:21:16
17u8v0G61VYpQam,The Best of Mike Oldfield's Tubular Bells I II & III,Other,Other,Aylesbury,KovZ9177IN0,"The Waterside Theatre, Aylesbury",51.814948,-0.810439,K8vZ917_6iV,Mike Oldfield's Tubular Bells Live in Concert,2026-10-19,,,,https://www.ticketmaster.co.uk/the-best-of-mike-oldfields-tubular-aylesbury-19-10-2026/event/350064AD3059A26E,2026-08-10T10:21:16
1AMZku8GkdGOako,The Shamrocks,Rock,Alternative Rock,London,KovZ9177gdV,Cambridge Theatre,51.51351,-0.126407,K8vZ917rU4V,The Shamrocks,2026-10-19,,,,https://www.ticketmaster.co.uk/the-shamrocks-london-19-10-2026/event/37006350CC809191,2026-08-10T10:21:16
1AdfZ_dGkMzXt6W,Nashville Live Tribute Show,Country,Country,Whitby,KovZ91770Qf,Whitby Pavilion Theatre,54.490859,-0.620487,K8vZ917Law0,Nashville Live Tribute Show,2026-10-19,,,,https://www.ticketmaster.co.uk/nashville-live-tribute-show-whitby-19-10-2026/event/3500643DF8FA91FD,2026-08-10T10:21:16
G5vHZ_aQ087kB,Sounds Of The 60's Live - Hosted By Tony Blackburn OBE,Rock,Pop,Cambridge,KovZ9177kRV,Cambridge Corn Exchange,52.204302,0.119362,K8vZ9173UT0,Tony Blackburn,2026-10-19,,,,https://www.ticketmaster.co.uk/sounds-of-the-60s-live-hosted-cambridge-19-10-2026/event/1F006496A44041BA,2026-08-10T10:21:16
G5vHZ_ahhj6wq,Heaven 17 perform Penthouse and Pavement,Rock,Pop,Norwich,KovZ9177kzV,The Adrian Flux Waterfront,52.62385,1.302403,K8vZ917G0EV,Heaven 17,2026-10-19,,,,https://www.ticketmaster.co.uk/heaven-17-perform-penthouse-and-pavement-norwich-19-10-2026/event/1F006496DB707C9D,2026-08-10T10:21:16
G5vHZ_uhSkg2L,Benjamin Steer,Pop,Electro Pop,Bristol,KovZpZAnFknA,The Fleece,51.452015,-2.589322,K8vZ917remf,Benjamin Steer,2026-10-19,,,,https://www.ticketmaster.co.uk/benjamin-steer-bristol-19-10-2026/event/1F0064D6F31B53DF,2026-08-10T10:21:16
LvZ18QC2xGuR77YZ0npjI,Sports,Dance/Electronic,Club Dance,Leeds,KovZ9177qL0,Belgrave Music Hall,53.80091,-1.5410149,K8vZ917CAcV,Sports,2026-10-19,,,,https://www.universe.com/events/sports-tickets-48VD1T?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QJNa4ES29888Lgwh,Bitchin Bajas,Rock,Indie Rock,Leeds,KovZ9177x50,Brudenell Social Club,53.809656,-1.570275,K8vZ917uvc7,B***hin' Bajas,2026-10-19,,,,https://www.universe.com/events/bitchin-bajas-tickets-VSYN1W?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QLIZSnxH-YZyb0nR,Pebbledash,Alternative,Alternative,Leeds,KovZ9177LJ0,Hyde Park Book Club,53.8161773,-1.5666079,K8vZ917qH4V,Pebbledash,2026-10-19,,,,https://www.universe.com/events/pebbledash-tickets-QTZ823?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QNAgsraVOYv1Hqyh,Starjunk95,Dance/Electronic,Dance/Electronic,Glasgow,KovZ9177YV0,King Tuts Wah Wah Hut,55.862637,-4.265037,K8vZ917rff7,Starjunk 95,2026-10-19,,,,https://www.universe.com/events/starjunk95-tickets-Y7DNQG?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QOF4noHBs8ZMom8d,Thea Gilmore,Rock,Pop,York,KovZ9177AUf,The Crescent,53.9548326,-1.0938596,K8vZ9175xh7,Thea Gilmore,2026-10-19,,,,https://www.universe.com/events/thea-gilmore-tickets-9CFY7V?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QOGynBKIZOZMBrG5,JAKE VAADELAND,Country,Country,Birmingham,KovZ9177A6V,Hare and Hounds,52.435854,-1.893003,K8vZ917qXvV,Jake Vaadeland,2026-10-19,,,,https://www.universe.com/events/jake-vaadeland-tickets-5QNH2D?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QQ4RuinYsZZ0X4Je,LSD and the Search for God,Rock,Rock,Manchester,KovZ9177aw7,Manchester Gorilla,53.473982,-2.243351,K8vZ917o_r0,LSD and the Search for God,2026-10-19,,,,https://www.universe.com/events/lsd-and-the-search-for-god-tickets-ZFRNQ6?ref=ticketmaster,2026-08-10T10:21:16
1ANZkfAGkd4DOBu,Shabaka,Jazz,Jazz,London,KovZ917AVA2,Blue Note London,51.51046344,-0.12670269,K8vZ917jyCf,Shabaka,2026-10-19,,,,https://www.ticketmaster.co.uk/shabaka-london-19-10-2026/event/23006505D5EE0E8D,2026-08-10T10:21:16
LvZ18Q-j_SSTgeYZPZ90G,Deaf Kids,Rock,Pop,London,KovZpZAt6AEA,New Cross Inn,51.475524,-0.03838,K8vZ9179Bj7,Deaf Kids,2026-10-20,,,,https://www.universe.com/events/deaf-kids-tickets-XYLG3R?ref=ticketmaster,2026-08-10T10:21:16
1AdfZ_6Gklm7buN,Grace Gachot,Pop,Electro Pop,London,KovZ9177PP7,The Lower Third,51.515497,-0.129112,K8vZ917jPr7,Grace Gachot,2026-10-20,,,,https://www.ticketmaster.co.uk/grace-gachot-london-20-10-2026/event/3500647AEE118363,2026-08-10T10:21:16
LvZ18QfZuKGnJQYZ0IjIG,The Devil Wears Prada,Metal,Heavy Metal,Bristol,KovZpZAn16tA,Electric Bristol,51.45666317,-2.59214808,K8vZ917GciV,The Devil Wears Prada,2026-10-20,,,,https://www.universe.com/events/the-devil-wears-prada-tickets-F632NM?ref=ticketmaster,2026-08-10T10:21:16
16dbZbgx4G7mJOA,Westlife 25 - The Anniversary World Tour,Rock,Pop,Cardiff,KovZ9177nf7,Utilita Arena Cardiff,51.478931,-3.171771,K8vZ9175EDf,Westlife,2026-10-20,,,,https://www.ticketmaster.co.uk/westlife-25-the-anniversary-world-tour-cardiff-20-10-2026/event/3600635895BA6805,2026-08-10T10:21:16
17FYv0G65SZpwPA,Duran Duran,Rock,Alternative Rock,Birmingham,KovZ9177W00,Utilita Arena Birmingham,52.479932,-1.914924,K8vZ9171FP7,Duran Duran,2026-10-20,,,,https://www.ticketmaster.co.uk/duran-duran-birmingham-20-10-2026/event/230064BCC05B2945,2026-08-10T10:21:16
1AgZk8VGkeRaeRG,J. Cole: The Fall-Off Tour,Hip-Hop/Rap,Trap,London,KovZ9177PFf,The O2,51.501581,0.005519,K8vZ917Gi6V,J. Cole,2026-10-20,,,,https://www.ticketmaster.co.uk/j-cole-the-falloff-tour-london-20-10-2026/event/35006434AF242BCC,2026-08-10T10:21:16
G5vHZ_kh4wEQQ,Alice Cooper Devil on My Shoulder Book Tour,Rock,Pop,Wolverhampton,KovZ9177kpV,University of Wolverhampton at The Civic Hall,52.586653,-2.130802,K8vZ9171ulV,Alice Cooper,2026-10-20,,,,https://www.ticketmaster.co.uk/alice-cooper-devil-on-my-shoulder-wolverhampton-20-10-2026/event/1F006466D5CA769A,2026-08-10T10:21:16
16UZkozO-ZA5d5G7,Dexy's Midnight Runners,Rock,Pop,Glasgow,KovZ9177Yn0,Glasgow Royal Concert Hall,55.864681,-4.25261,K8vZ917_xuV,Dexy's Midnight Runners,2026-10-20,,,,https://www.ticketmaster.co.uk/dexys-midnight-runners-glasgow-20-10-2026/event/36006478821A2AB3,2026-08-10T10:21:16
17GOv0G62miZYi1,Saint Clair,Rock,Alternative Rock,Glasgow,KovZ9177wG7,McChuills,55.86034,-4.23981,K8vZ917qCZ0,Saint Clair,2026-10-20,,,,https://www.ticketweb.uk/event/saint-clair-mcchuills-tickets/14994793?REFERRAL_ID=tmfeed,2026-08-10T10:21:16
17GOv0G6GCeGOPE,Girl Group,Pop,Pop,Edinburgh,KovZ9177RE7,Cabaret Voltaire,55.949106,-3.187778,K8vZ917rOTf,Girl Group,2026-10-20,,,,https://www.ticketweb.uk/event/girl-group-cabaret-voltaire-tickets/14969233?REFERRAL_ID=tmfeed,2026-08-10T10:21:16
17GOv0G6uYYWOUW,Benjamin Steer,Other,Other,Glasgow,KovZ9177c7f,Oran Mor,55.87738,-4.289157,,,2026-10-20,,,,https://www.ticketweb.uk/event/benjamin-steer-oran-mor-tickets/14986763?REFERRAL_ID=tmfeed,2026-08-10T10:21:16
17u8v0G6uVvED5y,Belle Livingstone's 58th Street Country Club,Jazz,Jazz,London,KovZ9177-fV,Belle Livingstone's 58th Street Country Club,51.47289512,-0.06736413,K8vZ917riCf,Belle Livingstone's 58th Street Country Club,2026-10-20,,,,https://theatre.ticketmaster.co.uk/book/1HBYR-58th-street/#perf=1HBYR-15S&date=2026-10-20&time=7.00PM,2026-08-10T10:21:16
17uOv0G6u6LfBYU,Benjamin Steer,Pop,Electro Pop,Glasgow,KovZ9177c7f,Oran Mor,55.87738,-4.289157,K8vZ917remf,Benjamin Steer,2026-10-20,,,,https://www.ticketmaster.co.uk/benjamin-steer-glasgow-20-10-2026/event/360064D1DF53AC36,2026-08-10T10:21:16
17uOv0G6uLqlHHt,Brandon Flowers,Rock,Pop,Manchester,KovZ9177YPV,O2 Apollo Manchester,53.469422,-2.221964,K8vZ917uZW7,Brandon Flowers,2026-10-20,,,,https://www.ticketmaster.co.uk/brandon-flowers-manchester-20-10-2026/event/360064D7DDAFCF29,2026-08-10T10:21:16
1ANZkfAGkd4HZB2,Shabaka,Jazz,Jazz,London,KovZ917AVA2,Blue Note London,51.51046344,-0.12670269,K8vZ917jyCf,Shabaka,2026-10-20,,,,https://www.ticketmaster.co.uk/shabaka-london-20-10-2026/event/23006505D5F00E8F,2026-08-10T10:21:16
1AUZko0GkdDPlMG,Alison Moyet,Rock,Alternative Rock,London,KovZpZAtadaA,Eventim Apollo,51.490693,-0.224423,K8vZ91716lf,Alison Moyet,2026-10-20,,,,https://www.ticketmaster.co.uk/alison-moyet-london-20-10-2026/event/36006464FB96BDCC,2026-08-10T10:21:16
1AUZko0Gkdgq5Qg,Melanie C,Rock,Pop,Glasgow,KovZ9177m6f,Barrowland Ballroom,55.855063,-4.236938,K8vZ9171qI0,Melanie C,2026-10-20,,,,https://www.ticketmaster.co.uk/melanie-c-glasgow-20-10-2026/event/36006464F574B6B5,2026-08-10T10:21:16
1AUZkoPGkdP867V,Punk Rock Factory,Rock,Punk,Edinburgh,KovZ9177cA0,Liquid Room,55.948538,-3.193573,K8vZ917Qf20,Punk Rock Factory,2026-10-20,,,,https://www.ticketmaster.co.uk/punk-rock-factory-edinburgh-20-10-2026/event/36006465E5407134,2026-08-10T10:21:16
1AUZkugGkdgziT8,Chameleons,Rock,Alternative Rock,Glasgow,KovZ9177wqV,TV Studio SWG3,55.863711,-4.298214,K8vZ9175CH0,The Chameleons,2026-10-20,,,,https://www.ticketmaster.co.uk/chameleons-glasgow-20-10-2026/event/36006375F5E2CFD0,2026-08-10T10:21:16
1AdfZ_aGkS3AANi,Pet Needs,Rock,Punk,Dundee,KovZ9177JDV,Hidden,56.52068612,-2.93460153,K8vZ917Q6pf,Pet Needs,2026-10-20,,,,https://www.ticketmaster.co.uk/pet-needs-dundee-20-10-2026/event/3500649CD21458EC,2026-08-10T10:21:16
1kuYv0_FGA2F3Oi,Allie X,Rock,Pop,Bristol,KovZ9177Bif,Trinity Arts Centre,51.458648,-2.576399,K8vZ917KMY7,Allie X,2026-10-20,,,,https://www.ticketmaster.co.uk/allie-x-bristol-20-10-2026/event/370064648F21282C,2026-08-10T10:21:16
G5dzZ_5MOP64F,Hulvey,Hip-Hop/Rap,Trap,London,KovZ91771U0,O2 Academy Islington,51.534469,-0.106613,K8vZ917h_n0,Hulvey,2026-10-20,,,,https://www.ticketmaster.co.uk/hulvey-london-20-10-2026/event/3E0064BDE0947548,2026-08-10T10:21:16
G5dzZ_6xNVSZj,Courtney Barnett,Rock,Alternative Rock,London,KovZ9177AAV,O2 Forum Kentish Town,51.552039,-0.14193,K8vZ917ogvV,Courtney Barnett,2026-10-20,,,,https://www.ticketmaster.co.uk/courtney-barnett-london-20-10-2026/event/3E006478A3D3301C,2026-08-10T10:21:16
G5dzZ_A13lKQN,Transvision Vamp,Rock,Alternative Rock,Manchester,KovZ9177kaf,O2 Ritz Manchester,53.474423,-2.243098,K8vZ9171F50,Transvision Vamp,2026-10-20,,,,https://www.ticketmaster.co.uk/transvision-vamp-manchester-20-10-2026/event/3E00645292AD36A3,2026-08-10T10:21:16
G5dzZ_GRjmW1o,Goldford,Rock,Pop,Birmingham,KovZ9177klf,O2 Academy2 Birmingham,52.47406,-1.89955,K8vZ917KNw7,GoldFord,2026-10-20,,,,https://www.ticketmaster.co.uk/goldford-birmingham-20-10-2026/event/3E0064CBDCBBD291,2026-08-10T10:21:16
G5dzZ_aUo6vEf,Angine de Poitrine,Rock,Pop,London,KovZ917AV2_,Troxy,51.51326,-0.043935,K8vZ917rFZ0,Angine de Poitrine,2026-10-20,,,,https://www.ticketmaster.co.uk/angine-de-poitrine-london-20-10-2026/event/3E00649D911C19D4,2026-08-10T10:21:16
G5dzZ_k3TR4CD,ARLO PARKS - DESIRE TOUR,Rock,Alternative Rock,London,KovZ91777af,O2 Academy Brixton,51.465355,-0.115176,K8vZ917b5c7,Arlo Parks,2026-10-20,,,,https://www.ticketmaster.co.uk/arlo-parks-desire-tour-london-20-10-2026/event/3E006464BFBD53BB,2026-08-10T10:21:16
G5dzZ_kMl9zF2,Stephen Wilson Jr. - Gary the Torch Tour,Rock,Pop,Glasgow,KovZ9177aJf,O2 Academy Glasgow,55.8504496,-4.2587809,K8vZ917hKR0,Stephen Wilson Jr.,2026-10-20,,,,https://www.ticketmaster.co.uk/stephen-wilson-jr-gary-the-torch-glasgow-20-10-2026/event/3E00646DEB5F820F,2026-08-10T10:21:16
G5dzZbVnf0Vsn,Fat Freddy's Drop: 21st anniversary of Based on a True Story,Pop,Electro Pop,Leeds,KovZ91776r7,O2 Academy Leeds,53.802291,-1.547287,K8vZ9175Bd7,Fat Freddy's Drop,2026-10-20,,,,https://www.ticketmaster.co.uk/fat-freddys-drop-21st-anniversary-of-leeds-20-10-2026/event/3E00634A94934C6A,2026-08-10T10:21:16
G5vHZ_2LDaJPQ,Beattie,Pop,Electro Pop,Bristol,KovZ9177Axf,The Croft,51.463768,-2.590066,K8vZ917rkEV,Beattie,2026-10-20,,,,https://www.ticketmaster.co.uk/beattie-bristol-20-10-2026/event/1F0064F7FB26695A,2026-08-10T10:21:16
G5vHZ_CJQq4sp,Aimée Fatale,Pop,Electro Pop,Bristol,KovZ9177GYV,Rough Trade Bristol,51.457102,-2.593134,K8vZ917qG7V,Aimee Fatale,2026-10-20,,,,https://www.ticketmaster.co.uk/aimee-fatale-bristol-20-10-2026/event/1F0064E99A755C56,2026-08-10T10:21:16
G5vHZ_ChuNJX5,Girl In The Year Above,Pop,Electro Pop,Birmingham,KovZ9177A6V,Hare and Hounds,52.435854,-1.893003,K8vZ917rmJ7,Girl In The Year Above,2026-10-20,,,,https://www.ticketmaster.co.uk/girl-in-the-year-above-birmingham-20-10-2026/event/1F0064E6CD8E6F8B,2026-08-10T10:21:16
G5vHZ_GK1saWo,World News,Pop,Electro Pop,Manchester,KovZpZAnFvdA,Manchester The Deaf Institute.,53.47014,-2.236159,K8vZ917r9q0,World News,2026-10-20,,,,https://www.ticketmaster.co.uk/world-news-manchester-20-10-2026/event/1F0064C4CAC49F51,2026-08-10T10:21:16
G5vHZ_kM0OIdK,JUSTIN HAYWARD: THE STORY IN YOUR EYES TOUR,Rock,Pop,Bexhill On Sea,KovZpZAnJAnA,De La Warr Pavilion,50.837639,0.471641,K8vZ9178TG7,Justin Hayward,2026-10-20,,,,https://www.ticketmaster.co.uk/justin-hayward-the-story-in-your-bexhill-on-sea-20-10-2026/event/1F00646DE48280D3,2026-08-10T10:21:16
G5vHZ_uu65Ym3,Catching Cairo,Pop,Electro Pop,Bristol,KovZ91776D0,Bristol Strange Brew,51.45614,-2.59044,K8vZ917qGtV,Catching Cairo,2026-10-20,,,,https://www.ticketmaster.co.uk/catching-cairo-bristol-20-10-2026/event/1F0064D3472F0B92,2026-08-10T10:21:16
LvZ18QEGrdKwK_xvO_ykt,The Sewing Club,Rock,Rock,Leeds,KovZ91775t0,HEADROW HOUSE,53.79882698,-1.54087082,K8vZ917h7_V,The Sewing Club,2026-10-20,,,,https://www.universe.com/events/the-sewing-club-tickets-K9F7B4?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QOGCrdTy9ZZ08bf4,NECTAR WOODE,Jazz,Soul Jazz,Brighton,KovZpZAn1FdA,Patterns,50.82001774,-0.13445326,K8vZ917qeqf,Nectar Woode,2026-10-20,,,,https://www.universe.com/events/nectar-woode-tickets-JMN4P7?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QOHEiJAD08vOw5Je,The Exploited,Rock,Punk,Southampton,KovZ9177NC7,Southampton 1865,50.8989811,-1.4004633,K8vZ9175__f,The Exploited,2026-10-20,,,,https://www.universe.com/events/the-exploited-tickets-KMJ6YB?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QOwebg8FwOvOZejo,beaux,Alternative,Alternative,Glasgow,KovZ9177YV0,King Tuts Wah Wah Hut,55.862637,-4.265037,K8vZ917qNQ0,beaux,2026-10-20,,,,https://www.universe.com/events/beaux-tickets-726GC5?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QQDJzyQ6Y8ZVHj8P,Peter Sandberg,New Age,Minimalism,London,KovZpZAnaJaA,Jazz Cafe,51.53859,-0.143343,K8vZ917b7G0,Peter Sandberg,2026-10-20,,,,https://www.universe.com/events/peter-sandberg-tickets-X3MNPC?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QrcAKToQZZv1wZUt,MAKESHIFT ART BAR,Alternative,Alternative,Brighton,KovZ9177NNf,Green Door Store,50.82889557,-0.1403888,K8vZ917qDCV,Makeshift Art Bar,2026-10-20,,,,https://www.universe.com/events/makeshift-art-bar-tickets-H7BNSQ?ref=ticketmaster,2026-08-10T10:21:16
G5vHZbwmaL8EW,Steve Hackett - Best of Genesis & Solo Gems,Rock,Pop,Manchester,KovZ9177a_0,Bridgewater Hall,53.475741,-2.244913,K8vZ9178hU0,Steve Hackett,2026-10-20,,,,https://www.ticketmaster.co.uk/steve-hackett-best-of-genesis-solo-manchester-20-10-2026/event/1F00632B897D09FD,2026-08-10T10:21:16
17uYv0G6unQehEJ,Jos Rivers,Pop,Electro Pop,London,KovZ9177yO7,Colours Hoxton,51.52779,-0.081834,K8vZ917L-SV,Jos Rivers,2026-10-20,,,,https://www.ticketmaster.co.uk/jos-rivers-london-20-10-2026/event/370064DA9A09B9E6,2026-08-10T10:21:16
1AwZkayGkdtWsaM,EZHEL,Hip-Hop/Rap,Trap,Manchester,KovZ9177aAf,Manchester Academy 2,53.464386,-2.232225,K8vZ917piBV,Ezhel,2026-10-20,,,,https://www.ticketweb.uk/event/ezhel-manchester-academy-2-tickets/14324823?REFERRAL_ID=tmfeed,2026-08-10T10:21:16
1kGOv00_GACzoko,Gia Ford,R&B,R&B,London,KovZ9177aoV,London Barfly,51.543345,-0.150029,K8vZ917hRt7,Gia Ford,2026-10-20,,,,https://www.ticketweb.uk/event/gia-ford-barfly-tickets/14860453?REFERRAL_ID=tmfeed,2026-08-10T10:21:16
G5vHZ_G14p0oK,The Mary Wallopers,Rock,Pop,Cambridge,KovZ9177kRV,Cambridge Corn Exchange,52.204302,0.119362,K8vZ917bSD7,The Mary Wallopers,2026-10-20,,,,https://www.ticketmaster.co.uk/the-mary-wallopers-cambridge-20-10-2026/event/1F0064C2955A4453,2026-08-10T10:21:16
G5vHZ_GfbscYl,Florentenes,Rock,Alternative Rock,Birmingham,KovZ91775TV,Sunflower Lounge,52.47634,-1.89772,K8vZ917q6gf,Florentenes,2026-10-20,,,,https://www.ticketmaster.co.uk/florentenes-birmingham-20-10-2026/event/1F0064C518C6DC2B,2026-08-10T10:21:16
G5vHZ_ahm1bDu,Heaven 17 perform Penthouse and Pavement,Rock,Pop,Northampton,KovZpZAnFvEA,Roadmender,52.240227,-0.897373,K8vZ917G0EV,Heaven 17,2026-10-20,,,,https://www.ticketmaster.co.uk/heaven-17-perform-penthouse-and-pavement-northampton-20-10-2026/event/1F006496EE298ECD,2026-08-10T10:21:16
G5vHZbMfjcHoG,The Proclaimers,Rock,Pop,Blackburn,KovZ9177kLf,King George's Hall,53.749838,-2.486151,K8vZ9171GYV,The Proclaimers,2026-10-20,,,,https://www.ticketmaster.co.uk/the-proclaimers-blackburn-20-10-2026/event/1F0063751CB7C44C,2026-08-10T10:21:16
LvZ18QOiVSmTPJZZ0GR65,GA-20,Blues,Electric Blues,Leeds,KovZ9177x50,Brudenell Social Club,53.809656,-1.570275,K8vZ917baSV,GA-20,2026-10-20,,,,https://www.universe.com/events/ga-20-tickets-NSBZ76?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QOsWj-XUxZvOJcxY,Andy Crofts,Alternative,Indie Rock,London,KovZpZAn1AAA,Bush Hall,51.506574,-0.231579,K8vZ917Ook0,Andy Crofts,2026-10-20,,,,https://www.universe.com/events/andy-crofts-tickets-Y8961Q?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QbEWqwA_G8ZwsZsB,The Van Morrison Alumni Band,Rock,Pop,London,KovZ9177-WV,Emerald Theatre,51.5099107,-0.11828309,K8vZ917hY-V,Van Morrison Alumni Band,2026-10-20,,,,https://www.universe.com/events/the-van-morrison-alumni-band-tickets-MGT5D2?ref=ticketmaster,2026-08-10T10:21:16
LvZ18Qj4dHDpohOvLpk-Z,Admiral Fallow,Rock,Pop,York,KovZ9177AUf,The Crescent,53.9548326,-1.0938596,K8vZ917CeQ7,Admiral Fallow,2026-10-20,,,,https://www.universe.com/events/admiral-fallow-tickets-L8SV4Q?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QjSHvjwwdZvOf2Zh,An Evening With Kristin Hersh,Rock,Pop,Exeter,KovZ9177-G7,Exeter Phoenix,50.724815,-3.531253,K8vZ9171qp0,Kristin Hersh,2026-10-20,,,,https://www.universe.com/events/an-evening-with-kristin-hersh-tickets-FPDBGR?ref=ticketmaster,2026-08-10T10:21:16
