venue_id,genre,acts,venue_name,city,latitude,longitude,fetched_at
KovZ9177PWV,Rock,1,Chelmsford Theatre,Chelmsford,51.735181,0.47039,2026-08-06T17:36:43
KovZ9177Pj0,Dance/Electronic,2,Brixton Storeys,London,51.461845,-0.115021,2026-08-06T17:36:43
KovZ9177Pu7,Country,2,Ashford Revelation,Ashford,51.14872507,0.87284408,2026-08-06T17:36:43
KovZ9177Pu7,Dance/Electronic,1,Ashford Revelation,Ashford,51.14872507,0.87284408,2026-08-06T17:36:43
KovZ9177Pu7,Rock,1,Ashford Revelation,Ashford,51.14872507,0.87284408,2026-08-06T17:36:43
KovZ9177Pu7,World,1,Ashford Revelation,Ashford,51.14872507,0.87284408,2026-08-06T17:36:43
KovZ9177RAV,Metal,2,The Classic Grand,Glasgow,55.857981,-4.257719,2026-08-06T17:36:43
KovZ9177RAV,Rock,3,The Classic Grand,Glasgow,55.857981,-4.257719,2026-08-06T17:36:43
KovZ9177RBV,Rock,1,Stirling Albert Halls,Stirling,56.117707,-3.942109,2026-08-06T17:36:43
KovZ9177RE7,Blues,1,Cabaret Voltaire,Edinburgh,55.949106,-3.187778,2026-08-06T17:36:43
KovZ9177RE7,Folk,1,Cabaret Voltaire,Edinburgh,55.949106,-3.187778,2026-08-06T17:36:43
KovZ9177RE7,Pop,1,Cabaret Voltaire,Edinburgh,55.949106,-3.187778,2026-08-06T17:36:43
KovZ9177RE7,Reggae,1,Cabaret Voltaire,Edinburgh,55.949106,-3.187778,2026-08-06T17:36:43
KovZ9177RE7,Rock,7,Cabaret Voltaire,Edinburgh,55.949106,-3.187778,2026-08-06T17:36:43
KovZ9177RFf,Alternative,2,Stylus,Leeds,53.807958,-1.553329,2026-08-06T17:36:43
KovZ9177RFf,Dance/Electronic,2,Stylus,Leeds,53.807958,-1.553329,2026-08-06T17:36:43
KovZ9177RFf,Metal,1,Stylus,Leeds,53.807958,-1.553329,2026-08-06T17:36:43
KovZ9177RFf,Pop,3,Stylus,Leeds,53.807958,-1.553329,2026-08-06T17:36:43
KovZ9177RFf,Rock,11,Stylus,Leeds,53.807958,-1.553329,2026-08-06T17:36:43
KovZ9177RN0,Country,1,O2 Guildhall Southampton,Southampton,50.90848,-1.406198,2026-08-06T17:36:43
KovZ9177RN0,Dance/Electronic,1,O2 Guildhall Southampton,Southampton,50.90848,-1.406198,2026-08-06T17:36:43
KovZ9177RN0,Holiday,1,O2 Guildhall Southampton,Southampton,50.90848,-1.406198,2026-08-06T17:36:43
KovZ9177RN0,Metal,1,O2 Guildhall Southampton,Southampton,50.90848,-1.406198,2026-08-06T17:36:43
KovZ9177RN0,Pop,1,O2 Guildhall Southampton,Southampton,50.90848,-1.406198,2026-08-06T17:36:43
KovZ9177RN0,Rock,10,O2 Guildhall Southampton,Southampton,50.90848,-1.406198,2026-08-06T17:36:43
KovZ9177RP7,Rock,1,Beach Ballroom,Aberdeen,57.155604,-2.079906,2026-08-06T17:36:43
KovZ9177RQf,Rock,3,Liverpool Empire Theatre,Liverpool,53.40891,-2.978335,2026-08-06T17:36:43
KovZ9177RS7,Pop,2,Usher Hall,Edinburgh,55.947456,-3.205069,2026-08-06T17:36:43
KovZ9177RS7,Rock,14,Usher Hall,Edinburgh,55.947456,-3.205069,2026-08-06T17:36:43
KovZ9177Rc7,Rock,3,Dundee Caird Hall,Dundee,56.459706,-2.968837,2026-08-06T17:36:43
KovZ9177Rif,Dance/Electronic,1,Chester Cathedral,Chester,53.19186,-2.89103,2026-08-06T17:36:43
KovZ9177Rq0,Folk,1,New Theatre Oxford,Oxford,51.754,-1.26035,2026-08-06T17:36:43
KovZ9177Rq0,Pop,1,New Theatre Oxford,Oxford,51.754,-1.26035,2026-08-06T17:36:43
KovZ9177Rq0,R&B,1,New Theatre Oxford,Oxford,51.754,-1.26035,2026-08-06T17:36:43
KovZ9177Rq0,Rock,8,New Theatre Oxford,Oxford,51.754,-1.26035,2026-08-06T17:36:43
KovZ9177S27,Classical,1,"Pleasance Theatre, Edinburgh",Edinburgh,55.94741,-3.181897,2026-08-06T17:36:43
KovZ9177S27,Pop,1,"Pleasance Theatre, Edinburgh",Edinburgh,55.94741,-3.181897,2026-08-06T17:36:43
KovZ9177S27,Rock,1,"Pleasance Theatre, Edinburgh",Edinburgh,55.94741,-3.181897,2026-08-06T17:36:43
KovZ9177S30,Dance/Electronic,1,Pickaquoy Centre,Orkney,58.982257,-2.97374,2026-08-06T17:36:43
KovZ9177S50,Dance/Electronic,1,West Princes Street Gardens,Edinburgh,55.951431,-3.197249,2026-08-06T17:36:43
KovZ9177S60,Pop,1,The Church of St Wilfrid,Harrogate,53.99540338,-1.55308341,2026-08-06T17:36:43
KovZ9177S7f,Blues,1,The Voodoo Rooms,Edinburgh,55.953706,-3.190593,2026-08-06T17:36:43
KovZ9177S7f,Pop,1,The Voodoo Rooms,Edinburgh,55.953706,-3.190593,2026-08-06T17:36:43
KovZ9177SA0,Metal,1,Depot Cardiff,Cardiff,51.46939361,-3.17688627,2026-08-06T17:36:43
KovZ9177SA0,Rock,1,Depot Cardiff,Cardiff,51.46939361,-3.17688627,2026-08-06T17:36:43
KovZ9177SK7,Folk,1,Inverness Leisure Centre,Inverness,57.463055,-4.240635,2026-08-06T17:36:43
KovZ9177Sa0,Rock,1,Temple Island Meadows,Henley-On-Thames,51.544844,-0.886571,2026-08-06T17:36:43
KovZ9177SaV,Country,1,Bedford Corn Exchange,Bedford,52.135901,-0.467104,2026-08-06T17:36:43
KovZ9177Sb0,Alternative,4,Ivory Blacks,Glasgow,55.857805,-4.259466,2026-08-06T17:36:43
KovZ9177Sb0,Dance/Electronic,1,Ivory Blacks,Glasgow,55.857805,-4.259466,2026-08-06T17:36:43
KovZ9177Sb0,Pop,1,Ivory Blacks,Glasgow,55.857805,-4.259466,2026-08-06T17:36:43
KovZ9177Sb0,Rock,2,Ivory Blacks,Glasgow,55.857805,-4.259466,2026-08-06T17:36:43
KovZ9177Sd7,Country,1,Various Venues,Glasgow,55.85792923,-4.24824429,2026-08-06T17:36:43
KovZ9177Sef,Rock,1,People's Leisure Club,Edinburgh,55.946113,-3.189334,2026-08-06T17:36:43
KovZ9177Sf7,R&B,1,Whitehall Theatre,Dundee,56.45863,-2.988333,2026-08-06T17:36:43
KovZ9177Sf7,Rock,1,Whitehall Theatre,Dundee,56.45863,-2.988333,2026-08-06T17:36:43
KovZ9177So0,Folk,1,Orkney Theatre,Orkney,58.982229,-2.955785,2026-08-06T17:36:43
KovZ9177SpV,R&B,1,The Caves,Edinburgh,55.948463,-3.186429,2026-08-06T17:36:43
KovZ9177SpV,Rock,2,The Caves,Edinburgh,55.948463,-3.186429,2026-08-06T17:36:43
KovZ9177Sq0,Classical,3,OVO Hydro,Glasgow,55.86087,-4.288154,2026-08-06T17:36:43
KovZ9177Sq0,Country,1,OVO Hydro,Glasgow,55.86087,-4.288154,2026-08-06T17:36:43
KovZ9177Sq0,Dance/Electronic,2,OVO Hydro,Glasgow,55.86087,-4.288154,2026-08-06T17:36:43
KovZ9177Sq0,Hip-Hop/Rap,4,OVO Hydro,Glasgow,55.86087,-4.288154,2026-08-06T17:36:43
KovZ9177Sq0,Metal,2,OVO Hydro,Glasgow,55.86087,-4.288154,2026-08-06T17:36:43
KovZ9177Sq0,Pop,2,OVO Hydro,Glasgow,55.86087,-4.288154,2026-08-06T17:36:43
KovZ9177Sq0,R&B,1,OVO Hydro,Glasgow,55.86087,-4.288154,2026-08-06T17:36:43
KovZ9177Sq0,Reggae,1,OVO Hydro,Glasgow,55.86087,-4.288154,2026-08-06T17:36:43
KovZ9177Sq0,Rock,34,OVO Hydro,Glasgow,55.86087,-4.288154,2026-08-06T17:36:43
KovZ9177St7,Folk,1,Wick Assembly Rooms,Wick,58.439782,-3.09328,2026-08-06T17:36:43
KovZ9177TT0,Rock,1,Old Fire Station,Carlisle,54.89674376,-2.93607728,2026-08-06T17:36:43
KovZ9177Tff,Folk,1,Leeds Beckett Students' Union,Leeds,53.803655,-1.549155,2026-08-06T17:36:43
KovZ9177Tff,Pop,1,Leeds Beckett Students' Union,Leeds,53.803655,-1.549155,2026-08-06T17:36:43
KovZ9177Tff,Rock,10,Leeds Beckett Students' Union,Leeds,53.803655,-1.549155,2026-08-06T17:36:43
KovZ9177To0,Dance/Electronic,1,The Dome London,London,51.557927,-0.139007,2026-08-06T17:36:43
KovZ9177To0,Folk,1,The Dome London,London,51.557927,-0.139007,2026-08-06T17:36:43
KovZ9177To0,Metal,4,The Dome London,London,51.557927,-0.139007,2026-08-06T17:36:43
KovZ9177To0,Rock,4,The Dome London,London,51.557927,-0.139007,2026-08-06T17:36:43
KovZ9177U0V,Metal,1,Anarchy Brew Co,Newcastle,54.98556948,-1.56247157,2026-08-06T17:36:43
KovZ9177U0V,Reggae,1,Anarchy Brew Co,Newcastle,54.98556948,-1.56247157,2026-08-06T17:36:43
KovZ9177U0V,Rock,1,Anarchy Brew Co,Newcastle,54.98556948,-1.56247157,2026-08-06T17:36:43
KovZ9177UO7,Country,1,Norwich Arts Centre,Norwich,52.631535,1.287255,2026-08-06T17:36:43
KovZ9177UO7,Folk,1,Norwich Arts Centre,Norwich,52.631535,1.287255,2026-08-06T17:36:43
KovZ9177UO7,Reggae,1,Norwich Arts Centre,Norwich,52.631535,1.287255,2026-08-06T17:36:43
KovZ9177UO7,Rock,1,Norwich Arts Centre,Norwich,52.631535,1.287255,2026-08-06T17:36:43
KovZ9177UY0,Alternative,2,The White Hotel,Manchester,51.510176,-0.13104,2026-08-06T17:36:43
KovZ9177UY0,Dance/Electronic,4,The White Hotel,Manchester,51.510176,-0.13104,2026-08-06T17:36:43
KovZ9177UY0,Rock,4,The White Hotel,Manchester,51.510176,-0.13104,2026-08-06T17:36:43
KovZ9177UbV,Rock,1,Gillian Lynne Theatre,London,51.51429,-0.119645,2026-08-06T17:36:43
KovZ9177Ukf,Pop,2,Hoxton Hall,London,51.531749,-0.079809,2026-08-06T17:36:43
KovZ9177Ukf,R&B,1,Hoxton Hall,London,51.531749,-0.079809,2026-08-06T17:36:43
KovZ9177Ukf,Rock,4,Hoxton Hall,London,51.531749,-0.079809,2026-08-06T17:36:43
KovZ9177UyV,Rock,2,New Wimbledon Theatre,London,51.4192902,-0.2013262,2026-08-06T17:36:43
KovZ9177V1f,Rock,1,Easterbrook Hall,Dumfries,55.05033322,-3.59073528,2026-08-06T17:36:43
KovZ9177V60,Alternative,2,La Belle Angèle,Edinburgh,55.9573939,-3.1872616,2026-08-06T17:36:43
KovZ9177V60,Blues,1,La Belle Angèle,Edinburgh,55.9573939,-3.1872616,2026-08-06T17:36:43
KovZ9177V60,Dance/Electronic,1,La Belle Angèle,Edinburgh,55.9573939,-3.1872616,2026-08-06T17:36:43
KovZ9177V60,Folk,1,La Belle Angèle,Edinburgh,55.9573939,-3.1872616,2026-08-06T17:36:43
KovZ9177V60,Pop,2,La Belle Angèle,Edinburgh,55.9573939,-3.1872616,2026-08-06T17:36:43
KovZ9177V60,Rock,11,La Belle Angèle,Edinburgh,55.9573939,-3.1872616,2026-08-06T17:36:43
KovZ9177VAf,R&B,1,Kelvingrove Bandstand,Glasgow,55.872313,-4.283712,2026-08-06T17:36:43
KovZ9177VAf,Rock,6,Kelvingrove Bandstand,Glasgow,55.872313,-4.283712,2026-08-06T17:36:43
KovZ9177VL7,Rock,1,Churchill Theatre,Bromley,51.403776,0.014436,2026-08-06T17:36:43
KovZ9177VLf,Rock,1,The Stables - Milton Keynes,Milton Keynes,52.025869,-0.674185,2026-08-06T17:36:43
KovZ9177VSV,Rock,1,Hug and Pint,Glasgow,55.87241719,-4.27319744,2026-08-06T17:36:43
KovZ9177VW7,Rock,1,Head of Steam,Newcastle Upon Tyne,54.9695829,-1.6161595,2026-08-06T17:36:43
KovZ9177V_0,Country,1,Cavern Club,Liverpool,53.406065,-2.987596,2026-08-06T17:36:43
KovZ9177V_0,Rock,1,Cavern Club,Liverpool,53.406065,-2.987596,2026-08-06T17:36:43
KovZ9177VgV,Alternative,1,"Music Hall, Dundee",Dundee,56.4617496,-2.9757692,2026-08-06T17:36:43
KovZ9177VgV,Folk,1,"Music Hall, Dundee",Dundee,56.4617496,-2.9757692,2026-08-06T17:36:43
KovZ9177VgV,Rock,5,"Music Hall, Dundee",Dundee,56.4617496,-2.9757692,2026-08-06T17:36:43
KovZ9177Vi0,Folk,1,"The Peel, Linlithgow Palace",Linlithgow,55.977605,-3.601015,2026-08-06T17:36:43
KovZ9177Vi0,Rock,1,"The Peel, Linlithgow Palace",Linlithgow,55.977605,-3.601015,2026-08-06T17:36:43
KovZ9177Vjf,Rock,2,Fareham Live,Fareham,50.85538339,-1.17683711,2026-08-06T17:36:43
KovZ9177Vq7,Hip-Hop/Rap,1,Stage & Radio (Manchester),Manchester,53.482078,-2.231759,2026-08-06T17:36:43
KovZ9177Vqf,Dance/Electronic,1,Engine Shed,Lincoln,53.228843,-0.549251,2026-08-06T17:36:43
KovZ9177Vqf,Pop,1,Engine Shed,Lincoln,53.228843,-0.549251,2026-08-06T17:36:43
KovZ9177Vqf,Rock,3,Engine Shed,Lincoln,53.228843,-0.549251,2026-08-06T17:36:43
KovZ9177Vs7,Metal,1,The Mash House,Edinburgh,55.94831693,-3.18827942,2026-08-06T17:36:43
KovZ9177Vs7,Pop,1,The Mash House,Edinburgh,55.94831693,-3.18827942,2026-08-06T17:36:43
KovZ9177Vs7,Rock,4,The Mash House,Edinburgh,55.94831693,-3.18827942,2026-08-06T17:36:43
KovZ9177Vu0,Alternative,2,Saint Luke's,Glasgow,55.85515215,-4.23494336,2026-08-06T17:36:43
KovZ9177Vu0,Classical,1,Saint Luke's,Glasgow,55.85515215,-4.23494336,2026-08-06T17:36:43
KovZ9177Vu0,Country,3,Saint Luke's,Glasgow,55.85515215,-4.23494336,2026-08-06T17:36:43
KovZ9177Vu0,Folk,8,Saint Luke's,Glasgow,55.85515215,-4.23494336,2026-08-06T17:36:43
KovZ9177Vu0,Hip-Hop/Rap,1,Saint Luke's,Glasgow,55.85515215,-4.23494336,2026-08-06T17:36:43
KovZ9177Vu0,Metal,1,Saint Luke's,Glasgow,55.85515215,-4.23494336,2026-08-06T17:36:43
KovZ9177Vu0,Pop,2,Saint Luke's,Glasgow,55.85515215,-4.23494336,2026-08-06T17:36:43
KovZ9177Vu0,R&B,2,Saint Luke's,Glasgow,55.85515215,-4.23494336,2026-08-06T17:36:43
KovZ9177Vu0,Reggae,1,Saint Luke's,Glasgow,55.85515215,-4.23494336,2026-08-06T17:36:43
KovZ9177Vu0,Rock,31,Saint Luke's,Glasgow,55.85515215,-4.23494336,2026-08-06T17:36:43
KovZ9177Vxf,R&B,1,Darley Park,Derby,52.93708,-1.48241,2026-08-06T17:36:43
KovZ9177Vxf,Rock,1,Darley Park,Derby,52.93708,-1.48241,2026-08-06T17:36:43
KovZ9177W00,Classical,1,Utilita Arena Birmingham,Birmingham,52.479932,-1.914924,2026-08-06T17:36:43
KovZ9177W00,Country,1,Utilita Arena Birmingham,Birmingham,52.479932,-1.914924,2026-08-06T17:36:43
KovZ9177W00,Dance/Electronic,1,Utilita Arena Birmingham,Birmingham,52.479932,-1.914924,2026-08-06T17:36:43
KovZ9177W00,Hip-Hop/Rap,3,Utilita Arena Birmingham,Birmingham,52.479932,-1.914924,2026-08-06T17:36:43
KovZ9177W00,Metal,2,Utilita Arena Birmingham,Birmingham,52.479932,-1.914924,2026-08-06T17:36:43
KovZ9177W00,Reggae,1,Utilita Arena Birmingham,Birmingham,52.479932,-1.914924,2026-08-06T17:36:43
KovZ9177W00,Rock,17,Utilita Arena Birmingham,Birmingham,52.479932,-1.914924,2026-08-06T17:36:43
KovZ9177W00,World,1,Utilita Arena Birmingham,Birmingham,52.479932,-1.914924,2026-08-06T17:36:43
KovZ9177W47,Pop,1,Pyramid and Parr Hall,Warrington,53.387374,-2.596685,2026-08-06T17:36:43
KovZ9177W47,R&B,1,Pyramid and Parr Hall,Warrington,53.387374,-2.596685,2026-08-06T17:36:43
KovZ9177W6V,Pop,1,Cheltenham Town Hall,Cheltenham,51.897232,-2.077717,2026-08-06T17:36:43
KovZ9177W6V,Rock,1,Cheltenham Town Hall,Cheltenham,51.897232,-2.077717,2026-08-06T17:36:43
KovZ9177W9V,Country,2,Bath Forum,Bath,51.378645,-2.3605,2026-08-06T17:36:43
KovZ9177W9V,Pop,3,Bath Forum,Bath,51.378645,-2.3605,2026-08-06T17:36:43
KovZ9177W9V,R&B,1,Bath Forum,Bath,51.378645,-2.3605,2026-08-06T17:36:43
KovZ9177W9V,Rock,13,Bath Forum,Bath,51.378645,-2.3605,2026-08-06T17:36:43
KovZ9177WFf,Jazz,2,Jack Solomons Club,London,51.5111721,-0.1342534,2026-08-06T17:36:43
KovZ9177WP7,Hip-Hop/Rap,1,bp pulse LIVE,Birmingham,52.453057,-1.720073,2026-08-06T17:36:43
KovZ9177WP7,Metal,1,bp pulse LIVE,Birmingham,52.453057,-1.720073,2026-08-06T17:36:43
KovZ9177WP7,R&B,1,bp pulse LIVE,Birmingham,52.453057,-1.720073,2026-08-06T17:36:43
KovZ9177WP7,Rock,8,bp pulse LIVE,Birmingham,52.453057,-1.720073,2026-08-06T17:36:43
KovZ9177Wb0,Country,1,G Live Guildford,Guildford,51.239469,-0.564917,2026-08-06T17:36:43
KovZ9177Wb0,Pop,1,G Live Guildford,Guildford,51.239469,-0.564917,2026-08-06T17:36:43
KovZ9177Wb0,R&B,1,G Live Guildford,Guildford,51.239469,-0.564917,2026-08-06T17:36:43
KovZ9177Wb0,Rock,2,G Live Guildford,Guildford,51.239469,-0.564917,2026-08-06T17:36:43
KovZ9177WkV,Rock,1,BEAM,Hertford,51.796015,-0.07913,2026-08-06T17:36:43
KovZ9177Wxf,Rock,2,Independent - Sunderland,Sunderland,54.90461933,-1.38287669,2026-08-06T17:36:43
KovZ9177X70,Classical,1,Truro Cathedral,Truro,50.264036,-5.051175,2026-08-06T17:36:43
KovZ9177X70,Pop,1,Truro Cathedral,Truro,50.264036,-5.051175,2026-08-06T17:36:43
KovZ9177X77,Rock,2,SOUP,Manchester,53.483412,-2.233821,2026-08-06T17:36:43
KovZ9177X8V,Rock,8,The Live Rooms,Chester,53.196501,-2.881296,2026-08-06T17:36:43
KovZ9177XA0,Country,1,The Hafren,Newtown,52.505374,-3.340019,2026-08-06T17:36:43
KovZ9177XA7,Dance/Electronic,1,Liverpool Cathedral,Liverpool,53.397294,-2.97324,2026-08-06T17:36:43
KovZ9177XA7,Pop,1,Liverpool Cathedral,Liverpool,53.397294,-2.97324,2026-08-06T17:36:43
KovZ9177XA7,Rock,2,Liverpool Cathedral,Liverpool,53.397294,-2.97324,2026-08-06T17:36:43
KovZ9177XG0,Folk,2,The Barrel House Ballroom,Totnes,50.431475,-3.691025,2026-08-06T17:36:43
KovZ9177Xu7,Rock,1,Tyne Theatre,Newcastle Upon Tyne,54.970633,-1.621588,2026-08-06T17:36:43
KovZ9177Y7V,Pop,2,Princess Theatre - Torquay,Torquay,50.461348,-3.530138,2026-08-06T17:36:43
KovZ9177Y7V,R&B,1,Princess Theatre - Torquay,Torquay,50.461348,-3.530138,2026-08-06T17:36:43
KovZ9177Y7V,Rock,6,Princess Theatre - Torquay,Torquay,50.461348,-3.530138,2026-08-06T17:36:43
KovZ9177Y90,Alternative,1,Saltbox,Nottingham,52.95269,-1.14062,2026-08-06T17:36:43
KovZ9177YDV,Rock,5,Perth Concert Hall,Perth,56.397702,-3.429284,2026-08-06T17:36:43
KovZ9177YDV,World,1,Perth Concert Hall,Perth,56.397702,-3.429284,2026-08-06T17:36:43
KovZ9177YJf,Rock,6,Queen Margaret Union,Glasgow,55.873735,-4.291341,2026-08-06T17:36:43
KovZ9177YPV,Classical,1,O2 Apollo Manchester,Manchester,53.469422,-2.221964,2026-08-06T17:36:43
KovZ9177YPV,Country,1,O2 Apollo Manchester,Manchester,53.469422,-2.221964,2026-08-06T17:36:43
KovZ9177YPV,Dance/Electronic,1,O2 Apollo Manchester,Manchester,53.469422,-2.221964,2026-08-06T17:36:43
KovZ9177YPV,Folk,1,O2 Apollo Manchester,Manchester,53.469422,-2.221964,2026-08-06T17:36:43
KovZ9177YPV,Hip-Hop/Rap,1,O2 Apollo Manchester,Manchester,53.469422,-2.221964,2026-08-06T17:36:43
KovZ9177YPV,Latin,1,O2 Apollo Manchester,Manchester,53.469422,-2.221964,2026-08-06T17:36:43
KovZ9177YPV,Metal,2,O2 Apollo Manchester,Manchester,53.469422,-2.221964,2026-08-06T17:36:43
KovZ9177YPV,Pop,4,O2 Apollo Manchester,Manchester,53.469422,-2.221964,2026-08-06T17:36:43
KovZ9177YPV,R&B,4,O2 Apollo Manchester,Manchester,53.469422,-2.221964,2026-08-06T17:36:43
KovZ9177YPV,Rock,13,O2 Apollo Manchester,Manchester,53.469422,-2.221964,2026-08-06T17:36:43
KovZ9177YUV,Jazz,1,The Lemon Tree,Aberdeen,57.149768,-2.095152,2026-08-06T17:36:43
KovZ9177YUV,R&B,1,The Lemon Tree,Aberdeen,57.149768,-2.095152,2026-08-06T17:36:43
KovZ9177YUV,Rock,5,The Lemon Tree,Aberdeen,57.149768,-2.095152,2026-08-06T17:36:43
KovZ9177YV0,Alternative,12,King Tuts Wah Wah Hut,Glasgow,55.862637,-4.265037,2026-08-06T17:36:43
KovZ9177YV0,Dance/Electronic,6,King Tuts Wah Wah Hut,Glasgow,55.862637,-4.265037,2026-08-06T17:36:43
KovZ9177YV0,Folk,3,King Tuts Wah Wah Hut,Glasgow,55.862637,-4.265037,2026-08-06T17:36:43
KovZ9177YV0,Hip-Hop/Rap,2,King Tuts Wah Wah Hut,Glasgow,55.862637,-4.265037,2026-08-06T17:36:43
KovZ9177YV0,Jazz,1,King Tuts Wah Wah Hut,Glasgow,55.862637,-4.265037,2026-08-06T17:36:43
KovZ9177YV0,Metal,1,King Tuts Wah Wah Hut,Glasgow,55.862637,-4.265037,2026-08-06T17:36:43
KovZ9177YV0,Pop,8,King Tuts Wah Wah Hut,Glasgow,55.862637,-4.265037,2026-08-06T17:36:43
KovZ9177YV0,R&B,2,King Tuts Wah Wah Hut,Glasgow,55.862637,-4.265037,2026-08-06T17:36:43
KovZ9177YV0,Rock,33,King Tuts Wah Wah Hut,Glasgow,55.862637,-4.265037,2026-08-06T17:36:43
KovZ9177YV7,Dance/Electronic,1,Art School Glasgow,Glasgow,55.867216,-4.264312,2026-08-06T17:36:43
KovZ9177YV7,Rock,7,Art School Glasgow,Glasgow,55.867216,-4.264312,2026-08-06T17:36:43
KovZ9177YZf,Country,1,Glasgow Garage,Glasgow,55.866296,-4.268862,2026-08-06T17:36:43
KovZ9177YZf,Dance/Electronic,1,Glasgow Garage,Glasgow,55.866296,-4.268862,2026-08-06T17:36:43
KovZ9177YZf,Folk,1,Glasgow Garage,Glasgow,55.866296,-4.268862,2026-08-06T17:36:43
KovZ9177YZf,Metal,8,Glasgow Garage,Glasgow,55.866296,-4.268862,2026-08-06T17:36:43
KovZ9177YZf,Pop,2,Glasgow Garage,Glasgow,55.866296,-4.268862,2026-08-06T17:36:43
KovZ9177YZf,Rock,13,Glasgow Garage,Glasgow,55.866296,-4.268862,2026-08-06T17:36:43
KovZ9177Yd0,Metal,1,Bournemouth International Centre,Bournemouth,50.71664,-1.878369,2026-08-06T17:36:43
KovZ9177Yd0,Pop,1,Bournemouth International Centre,Bournemouth,50.71664,-1.878369,2026-08-06T17:36:43
KovZ9177Yd0,Rock,11,Bournemouth International Centre,Bournemouth,50.71664,-1.878369,2026-08-06T17:36:43
KovZ9177Yg0,Country,1,The Queen's Hall,Edinburgh,55.941437,-3.181747,2026-08-06T17:36:43
KovZ9177Yg0,Folk,1,The Queen's Hall,Edinburgh,55.941437,-3.181747,2026-08-06T17:36:43
KovZ9177Yg0,Pop,2,The Queen's Hall,Edinburgh,55.941437,-3.181747,2026-08-06T17:36:43
KovZ9177Yg0,R&B,1,The Queen's Hall,Edinburgh,55.941437,-3.181747,2026-08-06T17:36:43
KovZ9177Yg0,Rock,7,The Queen's Hall,Edinburgh,55.941437,-3.181747,2026-08-06T17:36:43
KovZ9177Yl0,Dance/Electronic,1,Southampton Joiners,Southampton,50.904373,-1.396281,2026-08-06T17:36:43
KovZ9177Yl0,Metal,2,Southampton Joiners,Southampton,50.904373,-1.396281,2026-08-06T17:36:43
KovZ9177Yl0,Rock,3,Southampton Joiners,Southampton,50.904373,-1.396281,2026-08-06T17:36:43
KovZ9177Yn0,Country,1,Glasgow Royal Concert Hall,Glasgow,55.864681,-4.25261,2026-08-06T17:36:43
KovZ9177Yn0,Pop,1,Glasgow Royal Concert Hall,Glasgow,55.864681,-4.25261,2026-08-06T17:36:43
KovZ9177Yn0,Rock,14,Glasgow Royal Concert Hall,Glasgow,55.864681,-4.25261,2026-08-06T17:36:43
KovZ9177Yn0,World,1,Glasgow Royal Concert Hall,Glasgow,55.864681,-4.25261,2026-08-06T17:36:43
KovZ9177Ynf,R&B,1,The Old Fruitmarket,Glasgow,55.858993,-4.245185,2026-08-06T17:36:43
KovZ9177Ynf,Rock,4,The Old Fruitmarket,Glasgow,55.858993,-4.245185,2026-08-06T17:36:43
KovZ9177_5V,Alternative,5,Cluny 2,Newcastle Upon Tyne,54.974933,-1.59238,2026-08-06T17:36:43
KovZ9177_5V,Blues,5,Cluny 2,Newcastle Upon Tyne,54.974933,-1.59238,2026-08-06T17:36:43
KovZ9177_5V,Country,1,Cluny 2,Newcastle Upon Tyne,54.974933,-1.59238,2026-08-06T17:36:43
KovZ9177_5V,Folk,11,Cluny 2,Newcastle Upon Tyne,54.974933,-1.59238,2026-08-06T17:36:43
KovZ9177_5V,Hip-Hop/Rap,1,Cluny 2,Newcastle Upon Tyne,54.974933,-1.59238,2026-08-06T17:36:43
KovZ9177_5V,Latin,1,Cluny 2,Newcastle Upon Tyne,54.974933,-1.59238,2026-08-06T17:36:43
KovZ9177_5V,Metal,1,Cluny 2,Newcastle Upon Tyne,54.974933,-1.59238,2026-08-06T17:36:43
KovZ9177_5V,Pop,2,Cluny 2,Newcastle Upon Tyne,54.974933,-1.59238,2026-08-06T17:36:43
KovZ9177_5V,Reggae,1,Cluny 2,Newcastle Upon Tyne,54.974933,-1.59238,2026-08-06T17:36:43
KovZ9177_5V,Rock,13,Cluny 2,Newcastle Upon Tyne,54.974933,-1.59238,2026-08-06T17:36:43
KovZ9177_5V,World,1,Cluny 2,Newcastle Upon Tyne,54.974933,-1.59238,2026-08-06T17:36:43
KovZ9177a-V,Country,1,Liverpool Philharmonic Hall,Liverpool,53.401223,-2.969705,2026-08-06T17:36:43
KovZ9177a-V,Folk,1,Liverpool Philharmonic Hall,Liverpool,53.401223,-2.969705,2026-08-06T17:36:43
KovZ9177a-V,Pop,3,Liverpool Philharmonic Hall,Liverpool,53.401223,-2.969705,2026-08-06T17:36:43
KovZ9177a-V,R&B,1,Liverpool Philharmonic Hall,Liverpool,53.401223,-2.969705,2026-08-06T17:36:43
KovZ9177a-V,Rock,10,Liverpool Philharmonic Hall,Liverpool,53.401223,-2.969705,2026-08-06T17:36:43
KovZ9177a-V,World,1,Liverpool Philharmonic Hall,Liverpool,53.401223,-2.969705,2026-08-06T17:36:43
KovZ9177a5f,Pop,2,Hare & Hounds 2,Birmingham,52.43475756,-1.89298643,2026-08-06T17:36:43
KovZ9177a5f,Rock,1,Hare & Hounds 2,Birmingham,52.43475756,-1.89298643,2026-08-06T17:36:43
KovZ9177aAf,Country,3,Manchester Academy 2,Manchester,53.464386,-2.232225,2026-08-06T17:36:43
KovZ9177aAf,Folk,1,Manchester Academy 2,Manchester,53.464386,-2.232225,2026-08-06T17:36:43
